Restaurant_Name,City,Cuisine,Average_Rating,Prices,Restaurant_Popularity,Is_Highly_Rated,Is_Expensive
12 To 12 BBQ, Kochi,Biryani,4.0,273.3641975308642,162.0,1.0,0.30246913580246915
1441 Pizzeria, Mumbai,Desserts,3.911132015620043,349.87466666666666,135.0,0.0,0.6370370370370371
1944 -The HOCCO Kitchen, Ahmedabad,Shake,4.3,356.2837837837838,222.0,1.0,0.44144144144144143
4M Biryani House, Hyderabad,Chinese,4.15,211.5703125,128.0,1.0,0.171875
7 Plates, Bangalore,Seafood,4.061132015620044,241.78212290502793,179.0,1.0,0.29608938547486036
99 Pancakes, Mumbai,Beverages,3.95,219.3475,188.0,0.0,0.14893617021276595
99 Variety Dosa & Pav Bhaji, Bangalore,Maharashtrian,3.7,117.13496932515338,163.0,0.0,0.006134969325153374
A Balaji Santosh Dhaba, Hyderabad,Chinese,3.85,288.59887005649716,177.0,0.0,0.2711864406779661
A-One Bombay Biryani, Ahmedabad,Biryani,3.4,163.85714285714286,35.0,0.0,0.02857142857142857
A1 Ambur Briyani & Kababs, Chennai,Chinese,3.85,254.0943396226415,106.0,0.0,0.1320754716981132
A2B - Adyar Ananda Bhavan, Bangalore,Beverages,3.75,154.3117117117117,344.0,0.0,0.08108108108108109
A2B - Adyar Ananda Bhavan, Chennai,Juices,3.9,188.52815450643777,344.0,0.0,0.06437768240343347
AB's - Absolute Barbecues, Chennai,Desserts,4.2,346.11380952380955,84.0,1.0,0.38095238095238093
Acme Candy Food, Hyderabad,Desserts,3.892724144860015,262.3529411764706,17.0,0.0,0.47058823529411764
Adhiya Beef Biriyani, Chennai,Biryani,3.711132015620044,163.66037735849056,106.0,0.0,0.0
Agarwal Caterers, Jaipur,Fast Food,3.95,132.35106750392467,637.0,0.0,0.09733124018838304
Agarwal's Desi Khana Khazana, Chennai,Rajasthani,3.5999999999999996,204.85534591194968,159.0,0.0,0.1949685534591195
Akbar Fast Food, Hyderabad,North Indian,3.35,126.0,5.0,0.0,0.0
Al - Hamoor Arabian Restaurant, Hyderabad,Desserts,3.811132015620044,428.0,5.0,0.0,0.6
Al Akbar Fast Food Corner, Hyderabad,Beverages,4.05,152.375,16.0,1.0,0.0
Al Baik, Chennai,Beverages,3.25,378.95959595959596,99.0,0.0,0.3434343434343434
Al Baik Fast Food, Ahmedabad,Sichuan,3.85,145.03086419753086,162.0,0.0,0.06790123456790123
Al Baik Xpress, Lucknow,Sandwich,3.4000000000000004,217.9406779661017,118.0,0.0,0.09322033898305085
Al Faham, Chennai,Beverages,3.6,267.06854838709677,248.0,0.0,0.24193548387096775
Al Farooj Sonu Kabab, Hyderabad,North Indian,3.95,181.6818181818182,44.0,0.0,0.0
Al Rabea Al Arabi Cafeteria, Hyderabad,Fast Food,3.8,162.95238095238096,42.0,0.0,0.11904761904761904
Al Rabea Mandi House, Hyderabad,Mandi,4.061132015620044,466.42857142857144,14.0,1.0,1.0
Al Taza, Kochi,Beverages,4.4,173.8235294117647,34.0,1.0,0.058823529411764705
Alibaba, Lucknow,Momos,3.861132015620044,141.64444444444445,90.0,0.0,0.0
Alinea Restaurant & Banquet, Ahmedabad,Desserts,3.95,235.8653846153846,156.0,0.0,0.27564102564102566
Alkakori, New Delhi,Rolls,3.861132015620044,357.1857142857143,70.0,0.0,0.8
Alpine Restaurant & Banquet, Ahmedabad,Beverages,4.0,207.46,150.0,1.0,0.02
Ambaram Fast Food, Chennai,Biryani,3.7,137.58620689655172,58.0,0.0,0.0
Ambika Foods, Hyderabad,Momos,3.861132015620044,154.2016806722689,119.0,0.0,0.0
Ambur Star Briyani, Chennai,Sichuan,4.1,340.65656565656565,198.0,1.0,0.2727272727272727
Amfah Hotel, Hyderabad,North Indian,3.9500000000000006,214.8048780487805,41.0,0.0,0.24390243902439024
Amma Ki Rasoi, Jaipur,Wraps,3.561132015620044,188.5952380952381,42.0,0.0,0.047619047619047616
Amritsar Punjab Paratha, Ahmedabad,Beverages,3.8,214.77586206896552,232.0,0.0,0.05172413793103448
Anand Bhajipav & Pulav Ankurwala, Ahmedabad,Street Food,3.9,127.92993630573248,157.0,0.0,0.0
Ande Ka Funda, Bangalore,Chinese,3.5,101.75838926174497,149.0,0.0,0.0
Andewalaz, Jaipur,Street Food,3.65,167.02189781021897,137.0,0.0,0.06569343065693431
Andhra Gunpowder, Bangalore,Hyderabadi,4.061132015620044,337.59375,96.0,1.0,0.4479166666666667
Anjappar, Chennai,Beverages,3.45,284.8728813559322,236.0,0.0,0.3940677966101695
Anjoy Latenight Meals, Ahmedabad,Beverages,3.9111320156200433,267.7607655502392,209.0,0.0,0.20095693779904306
Anju Sweets, New Delhi,Desserts,4.05,185.22252747252747,364.0,1.0,0.1401098901098901
Annamaya, Mumbai,Beverages,4.199999999999999,257.78969957081546,233.0,1.0,0.40772532188841204
Apni Rasoi Int, New Delhi,Fast Food,3.7,187.81333333333333,150.0,0.0,0.06666666666666667
Apoorva Delicacies, Mumbai,Beverages,3.95,244.67391304347825,460.0,0.0,0.33043478260869563
Arabian Central, Hyderabad,Fast Food,3.6,160.0,40.0,0.0,0.05
Arabian Dreams, Kochi,Shawarma,3.25,158.81379310344826,145.0,0.0,0.020689655172413793
Arabian Food Court, Hyderabad,Fast Food,3.9111320156200433,93.0,5.0,0.0,0.0
Arham, Jaipur,Beverages,4.1,228.8639240506329,316.0,1.0,0.2310126582278481
Ariena Boutique Hotel, Raipur,Pizza,4.05,354.4755244755245,286.0,1.0,0.6363636363636364
Armaani Biryani, Chennai,Seafood,3.7111320156200445,319.86486486486484,37.0,0.0,0.40540540540540543
Aroma's Hyderabad House, Pune,Beverages,4.1,321.5416666666667,216.0,1.0,0.6296296296296297
Aromas Cafe & Bistro, Mumbai,Beverages,4.15,364.98776758409787,327.0,1.0,0.5779816513761468
Aromas Of Biryani, Bangalore,North Indian,4.1,285.1468253968254,504.0,1.0,0.3134920634920635
Arsalan, Kolkata,Seafood,4.05,375.5323383084577,201.0,1.0,0.5124378109452736
Art Of Biryani, Hyderabad,Desserts,3.8500000000000005,349.969696969697,99.0,0.0,0.494949494949495
Art Of Dum, Mumbai,Beverages,4.111132015620044,531.2772277227723,101.0,1.0,0.7425742574257426
Ashifa Laziz Biryani, Raipur,Pizza,3.75,99.0,37.0,0.0,0.0
Asian Bowls By Zahvi, Goa,Vietnamese,3.892724144860015,512.5,4.0,0.0,1.0
Atlanta  Family Resto And Bar, Goa,Ice Cream,3.892724144860015,275.99378881987576,161.0,0.0,0.40993788819875776
Atom-Bomb Quality Kitchen, Goa,Sichuan,3.6611320156200433,302.33962264150944,53.0,0.0,0.5849056603773585
Axis Juice, Raipur,Pizza,4.011132015620044,184.572351543943,421.0,1.0,0.08076009501187649
BBQ Master, Chennai,Sichuan,3.8,217.14634146341464,123.0,0.0,0.032520325203252036
BOX8 - Desi Meals, Mumbai,Beverages,3.961132015620043,247.0261780104712,191.0,0.0,0.13089005235602094
Baap Of Rolls, New Delhi,Rolls,3.65,186.8095238095238,105.0,0.0,0.0
Babal Da Punjabi Dabha, Chennai,Beverages,4.300000000000001,277.9638242894057,387.0,1.0,0.4444444444444444
Balaji Fast Food, Jaipur,Street Food,3.6,118.0952380952381,105.0,0.0,0.0
Balaji Santosh Family Dhaba, Hyderabad,Beverages,3.95,238.99497487437185,199.0,0.0,0.2864321608040201
Balaram Mullick & Radharaman Mullick Sweets, Kolkata,Pizza,3.9000000000000004,116.05035971223022,139.0,0.0,0.03597122302158273
Balle Balle Delhi Wale Soya Chaap Zone, Lucknow,Street Food,4.05,175.87777777777777,90.0,1.0,0.0
Bar Malim, Goa,Fast Food,3.892724144860015,145.58823529411765,68.0,0.0,0.0
Barbeque Nation, Hyderabad,Beverages,4.0,657.6229508196722,119.0,1.0,0.9508196721311475
Barbeque Nation, Kolkata,Desserts,3.95,655.8275862068965,119.0,0.0,0.9482758620689655
Barista Coffee, Jaipur,Desserts,4.05,214.91176470588235,140.0,1.0,0.08823529411764706
Barista Coffee, Kolkata,Desserts,3.55,213.38888888888889,140.0,0.0,0.05555555555555555
Barrack's Grill, Hyderabad,Beverages,3.961132015620043,180.5,58.0,0.0,0.034482758620689655
Basant Dhaba, Jaipur,Beverages,3.45,204.25,208.0,0.0,0.22115384615384615
Basheer Bai Biriyani, Chennai,Kerala,3.55,162.0,10.0,0.0,0.0
Baskin Robbins - Ice Cream Desserts, Kochi,Beverages,4.1348463013343295,209.98577142857144,175.0,1.0,0.14857142857142858
Baskin Robbins Happyness Shakes, Kolkata,Beverages,3.9,242.3684210526316,19.0,0.0,0.0
Bawarchi, Hyderabad,Desserts,4.15,178.33333333333334,135.0,1.0,0.0962962962962963
Bedi's Naan House, Pune,Biryani,3.65,154.1978021978022,91.0,0.0,0.054945054945054944
Behrouz Biryani, Bangalore,Kebab,3.961132015620043,518.7029702970297,333.0,0.0,0.7128712871287128
Behrouz Biryani, Kolkata,Pizza,3.9611320156200427,642.4732142857143,333.0,0.0,0.7767857142857143
Behrouz Biryani, Raipur,Pizza,4.111132015620044,654.5833333333334,333.0,1.0,0.7666666666666667
Beijing Bites, Bangalore,Momos,3.7999999999999994,274.1474820143885,278.0,0.0,0.28776978417266186
Bektash Turkishcafe, Kochi,Juices,4.15,140.86868686868686,199.0,1.0,0.0
Bektash Turkishcafe, Kochi,Kebab,4.2,166.39,199.0,1.0,0.04
Bell Pepper Pizza, Jaipur,Beverages,4.0,199.7311827956989,93.0,1.0,0.22580645161290322
Best Belgian Waffle, Pune,Beverages,3.7,213.0,95.0,0.0,0.10526315789473684
Beyondburg Inc, Kochi,Continental,4.15,306.48333333333335,60.0,1.0,0.48333333333333334
Bhosle's Food Court, Goa,North Indian,3.3315921292399726,76.35483870967742,31.0,0.0,0.0
Big Bowl, Pune,Momos,3.8111320156200437,241.6985294117647,136.0,0.0,0.22058823529411764
Big Daddy's, Pune,Beverages,3.75,288.609756097561,123.0,0.0,0.25203252032520324
Big Fat Momo, Kochi,Fast Food,4.199999999999999,140.9746835443038,158.0,1.0,0.012658227848101266
Big Smokin Burgers, New Delhi,Beverages,3.9,219.0952380952381,126.0,0.0,0.14285714285714285
Biggies Burger, Pune,Desserts,4.1,202.52459016393442,122.0,1.0,0.12295081967213115
Bikkgane Biryani, Pune,Mughlai,3.811132015620044,335.1333333333333,150.0,0.0,0.36666666666666664
Billu Tandooria, Lucknow,Fast Food,4.15,221.10884353741497,147.0,1.0,0.20408163265306123
Binge Box, Raipur,Pizza,3.861132015620044,204.25252525252526,99.0,0.0,0.13131313131313133
Biriyani Bash, Kochi,Biryani,3.35,183.3783783783784,37.0,0.0,0.0
Biryani By Kilo, Mumbai,Kebab,4.011132015620044,441.7725,84.0,1.0,0.6428571428571429
Biryani Hub, Goa,Desserts,3.892724144860015,375.5,20.0,0.0,0.3
Bismillah Briyani & Fast Foods, Chennai,Sichuan,3.85,202.88023952095807,167.0,0.0,0.08383233532934131
Blue Nile, Pune,Beverages,3.85,256.699716713881,353.0,0.0,0.45609065155807366
Blue Sea Restaurant, Hyderabad,North Indian,3.961132015620043,213.57954545454547,176.0,0.0,0.23295454545454544
Blue Sea Tea & Bakery, Hyderabad,Bakery,3.8927241448600145,155.0,36.0,0.0,0.1388888888888889
Blue Tokai Coffee Roasters, Mumbai,Desserts,4.199999999999999,293.99621276595747,235.0,1.0,0.5361702127659574
Bole To Vadapav, Ahmedabad,Beverages,3.3,40.847457627118644,59.0,0.0,0.0
Bombay Natural's Pizza & Soya Chaap, Lucknow,Street Food,3.9,173.96907216494844,97.0,0.0,0.010309278350515464
Boojee Cafe, Mumbai,Desserts,4.4,347.69633507853405,191.0,1.0,0.518324607329843
Brik Oven, Bangalore,Shake,4.25,411.1194029850746,134.0,1.0,0.7388059701492538
Brown Sugar, Jaipur,Beverages,4.15,262.4681210191083,314.0,1.0,0.2611464968152866
BrownBear, Hyderabad,Fast Food,3.8,371.0,35.0,0.0,0.45714285714285713
Bucket Biryani, Bangalore,Kebab,3.9,497.78125,64.0,0.0,0.578125
Buhari Special Juice, Kochi,Beverages,4.15,85.625,32.0,1.0,0.0
Buhari Vintage Hotel, Chennai,Beverages,3.7999999999999994,296.8160377358491,212.0,0.0,0.4858490566037736
Bunk Class, Raipur,Pizza,3.85,135.5625,256.0,0.0,0.0078125
Burger - Since 1989, Pune,Fast Food,4.15,91.78571428571429,28.0,1.0,0.0
Burger Farm, Ahmedabad,Beverages,3.8000000000000003,180.64473684210526,191.0,0.0,0.06578947368421052
Burger Farm, Jaipur,Beverages,4.15,185.0295652173913,191.0,1.0,0.06956521739130435
Burger In Law, Kolkata,Pizza,3.9611320156200436,197.9,40.0,0.0,0.075
Burger King, Bangalore,Beverages,3.95,263.4726436781609,1352.0,0.0,0.3448275862068966
Burger King, Hyderabad,Fast Food,4.1,267.1848520710059,1352.0,1.0,0.3609467455621302
Burger King, Jaipur,Beverages,4.0,250.15141176470587,1352.0,1.0,0.2676470588235294
Burger King, Kochi,Beverages,4.05,238.5987837837838,1352.0,1.0,0.30405405405405406
Burger King, Kolkata,Beverages,4.1,243.56282485875707,1352.0,1.0,0.2711864406779661
Burger King, Mumbai,Beverages,3.65,261.40521739130435,1352.0,0.0,0.32298136645962733
Burger King, Pune,Beverages,3.6000000000000005,260.6789071038251,1352.0,0.0,0.31693989071038253
Burger Lane, Jaipur,Fast Food,3.6611320156200433,121.009,50.0,0.0,0.0
Burger Shack, Jaipur,Beverages,4.05,124.8360655737705,122.0,1.0,0.0
Burger Singh - Big Punjabi Burgers, Jaipur,Fast Food,4.0,206.07066176470587,279.0,1.0,0.16911764705882354
Burger Singh - Big Punjabi Burgers, Raipur,Pizza,3.8927241448600154,228.09,279.0,0.0,0.15384615384615385
Burger Spot, Kochi,Beverages,3.85,286.8151260504202,119.0,0.0,0.3445378151260504
Burger Xpress, New Delhi,Shake,3.8,150.7,170.0,0.0,0.06470588235294118
BurgerMan, Chennai,Beverages,4.35,256.5247524752475,101.0,1.0,0.2376237623762376
Burgeria, Kochi,Beverages,4.15,233.27777777777777,54.0,1.0,0.12962962962962962
Burgerino, Pune,Burger,3.6611320156200433,179.01492537313433,67.0,0.0,0.0
Burgs & Fries, Jaipur,Beverages,3.861132015620044,265.3532608695652,92.0,0.0,0.2608695652173913
CA's Kitchen, Raipur,Pizza,3.511132015620044,142.289453125,128.0,0.0,0.015625
CEE YEM Bakers, Kochi,Mandi,3.1500000000000004,121.15315315315316,111.0,0.0,0.036036036036036036
Cafe 17, Kochi,Beverages,4.35,276.1375661375661,189.0,1.0,0.3968253968253968
Cafe 36, Raipur,Pizza,3.6,133.4431137724551,167.0,0.0,0.011976047904191617
Cafe 555 & Aqeeq Restaurant, Hyderabad,Desserts,4.15,218.39518900343643,291.0,1.0,0.15120274914089346
Cafe Amin, Chennai,Beverages,4.15,208.41726618705036,139.0,1.0,0.12949640287769784
Cafe Ave Maria, Goa,Bakery,3.861132015620044,176.9277108433735,83.0,0.0,0.13253012048192772
Cafe Central, Goa,Street Food,3.95,114.08809523809524,21.0,0.0,0.0
Cafe Cilantro, Goa,Maharashtrian,3.761132015620044,237.98076923076923,52.0,0.0,0.40384615384615385
Cafe Cup Of Joy, Goa,Street Food,3.892724144860015,131.25,16.0,0.0,0.0
Cafe Durbar AFC, Kochi,Beverages,3.75,202.01734693877552,196.0,0.0,0.08163265306122448
Cafe Feed Me More, Goa,Fast Food,3.892724144860015,112.57575757575758,33.0,0.0,0.0
Cafe Niloufer, Hyderabad,Beverages,4.35,235.8102643171806,227.0,1.0,0.23348017621145375
Cafe Rasa, Goa,Sandwich,3.931592129239972,298.3333333333333,30.0,0.0,0.4666666666666667
Cake Destination, Goa,Desserts,3.8927241448600145,122.3076923076923,13.0,0.0,0.0
Cake Hut, Jaipur,Desserts,3.811132015620044,800.4,50.0,0.0,1.0
CakeZone, Hyderabad,Desserts,4.011132015620044,416.0851063829787,188.0,1.0,0.5053191489361702
Calicut Notebook, Kochi,Biryani,3.9499999999999997,249.09868421052633,152.0,0.0,0.17105263157894737
California Burrito, Hyderabad,Beverages,4.25,221.4361403508772,114.0,1.0,0.20175438596491227
Capital Multi Cuisine Restaurant, Hyderabad,Beverages,4.05,322.36805555555554,545.0,1.0,0.5659722222222222
Capital Multi Cuisine Restaurant, Hyderabad,Mughlai,3.2,352.715953307393,545.0,0.0,0.5719844357976653
Captain Chick, Jaipur,Fast Food,3.6,179.20289855072463,69.0,0.0,0.057971014492753624
Captain Kunafa, Hyderabad,Turkish,4.1,244.0909090909091,22.0,1.0,0.13636363636363635
Casa Blanca, Mumbai,Continental,3.711132015620044,355.0547244094488,508.0,0.0,0.6692913385826772
Ceylon Bake House, Kochi,Rolls,3.85,271.7842465753425,292.0,0.0,0.19863013698630136
Chaat Street, Bangalore,Beverages,3.811132015620044,143.02142857142857,140.0,0.0,0.014285714285714285
Chaayos Chai+Snacks=Relax, Pune,Beverages,3.8111320156200446,248.26994252873564,174.0,0.0,0.19540229885057472
Chai Govindam, Raipur,Pizza,3.95,75.69672131147541,61.0,0.0,0.0
Chaitanya, Mumbai,Beverages,4.45,236.91011235955057,89.0,1.0,0.3146067415730337
Chapter One, Raipur,Pizza,4.05,182.64864864864865,111.0,1.0,0.05405405405405406
Charcoal Eats - Biryani & Beyond, Mumbai,Rolls,3.961132015620043,527.5478048780487,123.0,0.0,0.6991869918699187
Chawla's Restaurant, Jaipur,Chinese,4.05,358.7206477732793,247.0,1.0,0.5263157894736842
Cheelizza - India Ka Pizza, Mumbai,Fast Food,3.861132015620044,324.2870813397129,209.0,0.0,0.3444976076555024
Cheers, Ahmedabad,Ice Cream,4.199999999999999,135.01967289719627,214.0,1.0,0.0
Chef's Kitchen, Raipur,Pizza,3.95,236.112,250.0,0.0,0.108
Chicago Pizza, Raipur,Pizza,3.35,268.2758620689655,87.0,0.0,0.3103448275862069
Chicking, Chennai,Fast Food,3.65,345.7654320987654,81.0,0.0,0.3333333333333333
Chickpet Donne Biryani House, Bangalore,Kebab,3.1999999999999997,306.72093023255815,86.0,0.0,0.29069767441860467
Chidambaram New Moorthy Cafe, Chennai,Beverages,4.199999999999999,247.7003745318352,267.0,1.0,0.2247191011235955
Chili's Grill & Bar, New Delhi,Beverages,4.3,408.7864077669903,103.0,1.0,0.7864077669902912
Chill Out, Pune,Beverages,4.0,112.52427184466019,103.0,1.0,0.0
Chinese Wok, Bangalore,Chinese,3.65,277.85561497326205,187.0,0.0,0.40641711229946526
Chitale Xpress, Mumbai,Beverages,4.061132015620044,105.112,125.0,1.0,0.032
Choice Only Veg, Pune,Chinese,4.15,153.53271028037383,214.0,1.0,0.02336448598130841
Chops 'N' Woks, Jaipur,Beverages,3.892724144860015,238.55421686746988,83.0,0.0,0.27710843373493976
Chote Nawab, Mumbai,Sichuan,3.7999999999999994,264.69182389937106,318.0,0.0,0.24528301886792453
Chotu's The Food People, Hyderabad,Biryani,3.6999999999999997,106.69426751592357,157.0,0.0,0.0
Choudhary Dhaba, Jaipur,Chinese,3.65,141.50222222222223,225.0,0.0,0.03111111111111111
Chowman, Kolkata,Beverages,4.25,291.8337874659401,367.0,1.0,0.4768392370572207
Chung Fa Restaurant, Lucknow,Fast Food,4.05,369.9465240641711,187.0,1.0,0.7967914438502673
Coffee Cream, Hyderabad,Chinese,3.6,166.58407079646017,113.0,0.0,0.017699115044247787
Confusion Box, Raipur,Pizza,3.761132015620044,228.7289719626168,107.0,0.0,0.11214953271028037
Copper Chocs, Pune,Desserts,3.75,461.86400000000003,10.0,0.0,1.0
Courtallam Border Rahmath Kadai, Chennai,Biryani,4.0,242.3305785123967,121.0,1.0,0.30578512396694213
Craving Bites, Lucknow,Street Food,3.761132015620044,140.47368421052633,95.0,0.0,0.06315789473684211
Cream Craver, Pune,Beverages,4.15,205.9540425531915,282.0,1.0,0.1099290780141844
Cream Stone Ice Cream, Hyderabad,Desserts,4.199999999999999,264.7217391304348,115.0,1.0,0.1391304347826087
Creams N Caffeine, Raipur,Pizza,3.9,181.55980861244018,209.0,0.0,0.03827751196172249
Crispy Studio, Bangalore,Biryani,4.15,233.6571304347826,115.0,1.0,0.2
Crystal Restaurant & Bar, Hyderabad,Biryani,4.05,297.68398268398266,231.0,1.0,0.5151515151515151
Cups & Cones, Kochi,Beverages,4.05,171.33333333333334,150.0,1.0,0.09333333333333334
D Pizza Club, Lucknow,Desserts,3.85,232.8828125,128.0,0.0,0.203125
Dadar Social, Mumbai,Beverages,4.15,353.7068965517241,116.0,1.0,0.8017241379310345
